road_id,hour,day_of_week,is_weekend,road_type,lane_count,weather,visibility_km,accident_reported,traffic_volume,avg_speed,travel_time_min,congestion_level,is_peak_hour,hour_sin,hour_cos,traffic_cluster
23,13,3,0,Highway,5,Clear,9.056213491076818,0,794,50.33411730798709,28.47100603554178,Medium,0,-0.2588190451025208,-0.9659258262890684,2
103,15,4,0,Arterial,3,Clear,8.599206551654023,0,478,59.52656673818223,22.789241490458927,Low,0,-0.7071067811865471,-0.7071067811865479,2
109,13,6,1,Local,1,Clear,9.774061661033532,0,497,66.56404733271873,19.24239746379609,Low,0,-0.2588190451025208,-0.9659258262890684,2
15,15,0,0,Local,2,Fog,0.5336835215837035,0,576,30.63852418596761,36.77805178130178,Medium,0,-0.7071067811865471,-0.7071067811865479,2
43,23,5,1,Arterial,2,Clear,5.84680638897712,0,446,29.20992261581244,24.46933609407497,Low,0,-0.2588190451025215,0.965925826289068,2
29,19,6,1,Highway,5,Rain,4.640336697493859,0,623,35.523561204249994,33.42894481833661,Medium,1,-0.9659258262890684,0.2588190451025203,0
36,7,0,0,Arterial,2,Rain,4.487907820555781,0,536,33.132881531595515,30.98915934348574,Medium,1,0.9659258262890684,-0.2588190451025206,0
13,23,2,0,Highway,5,Clear,9.956318928507184,0,560,57.80663501297353,21.648890415234646,Medium,0,-0.2588190451025215,0.965925826289068,2
32,2,4,0,Arterial,3,Fog,0.5946854239154382,0,537,46.220432553907735,31.3800572977896,Medium,0,0.4999999999999999,0.8660254037844387,1
71,18,0,0,Local,2,Clear,8.1376577637066,0,862,26.549780184173933,44.24621741313233,Medium,1,-1.0,-1.8369701987210294e-16,0
59,0,1,0,Arterial,3,Clear,6.621613881323568,0,453,26.06038350303743,24.67672492745477,Low,0,0.0,1.0,1
115,1,0,0,Local,2,Rain,4.638948757410176,0,595,36.81555250870438,31.036214195323662,Medium,0,0.2588190451025207,0.9659258262890684,1
86,14,4,0,Arterial,3,Clear,5.630865082246851,0,620,51.45061064061634,19.86462649086458,Medium,0,-0.4999999999999997,-0.8660254037844388,2
28,21,4,0,Arterial,2,Clear,9.332875962950952,0,383,47.71383232610397,19.668926522794184,Low,0,-0.7071067811865477,0.7071067811865474,2
66,9,5,1,Highway,4,Clear,7.162209230998188,0,1053,42.30794189927673,35.99788347074609,High,1,0.7071067811865476,-0.7071067811865475,0
42,17,0,0,Local,1,Rain,3.659925637852645,0,1062,36.35337526969752,43.46869679678739,High,1,-0.9659258262890684,-0.2588190451025206,0
45,21,4,0,Highway,5,Clear,9.659180538186837,0,767,36.85754692755883,31.409904020553387,Medium,0,-0.7071067811865477,0.7071067811865474,2
62,13,4,0,Local,1,Fog,0.8446180972463385,0,346,38.20626554334825,24.049530218812706,Low,0,-0.2588190451025208,-0.9659258262890684,2
57,16,6,1,Highway,5,Clear,8.819687427135758,0,656,48.621435147530704,21.196725142817748,Medium,0,-0.8660254037844385,-0.5000000000000004,2
117,12,5,1,Highway,4,Clear,7.352323809191111,0,201,56.79436440417438,9.492118496038636,Low,0,1.2246467991473532e-16,-1.0,2
6,0,6,1,Local,1,Clear,6.063773295595688,0,224,49.78541388827982,15.418286045991424,Low,0,0.0,1.0,1
28,4,5,1,Highway,4,Clear,9.26485840290204,1,227,18.13235070571177,33.66986471063209,Low,0,0.8660254037844386,0.5000000000000001,1
28,12,5,1,Local,2,Clear,8.399745867248752,0,315,57.77710705030484,14.82952320708656,Low,0,1.2246467991473532e-16,-1.0,2
108,13,6,1,Highway,5,Rain,4.195492090062039,0,421,30.983253192485705,27.12275330536446,Low,0,-0.2588190451025208,-0.9659258262890684,2
44,23,5,1,Local,1,Clear,7.7087859764449105,0,161,49.69450798461601,12.21640196117728,Low,0,-0.2588190451025215,0.965925826289068,2
84,2,1,0,Arterial,3,Rain,2.6893438835220254,0,289,40.47654211170986,19.5148705297274,Low,0,0.4999999999999999,0.8660254037844387,1
30,14,2,0,Arterial,2,Clear,5.334674041107709,0,336,46.67490844995197,15.733279394125049,Low,0,-0.4999999999999997,-0.8660254037844388,2
62,18,4,0,Highway,5,Clear,7.081373986127728,0,594,51.21192884077195,19.527963835144885,Medium,1,-1.0,-1.8369701987210294e-16,0
75,16,3,0,Highway,4,Clear,9.026072352583832,0,644,42.83256710352098,22.48728511397537,Medium,0,-0.8660254037844385,-0.5000000000000004,2
119,2,5,1,Local,2,Clear,9.291786400551045,0,280,39.34306259998724,17.75006496594738,Low,0,0.4999999999999999,0.8660254037844387,1
92,15,2,0,Highway,4,Clear,8.876813881673083,0,635,65.17942086904667,17.0022708757022,Medium,0,-0.7071067811865471,-0.7071067811865479,2
89,13,5,1,Highway,5,Clear,6.52854787513278,0,196,75.41558021494102,11.992202574430875,Low,0,-0.2588190451025208,-0.9659258262890684,2
103,11,2,0,Arterial,3,Rain,4.55778514598968,0,581,12.020950842494065,63.23768236460269,Medium,0,0.258819045102521,-0.9659258262890682,2
62,11,3,0,Arterial,2,Clear,8.706389883324901,0,564,52.46190073057601,20.57167543044001,Medium,0,0.258819045102521,-0.9659258262890682,2
97,10,0,0,Highway,5,Clear,5.762938764727279,0,606,62.21539120499007,20.39276339325421,Medium,0,0.4999999999999999,-0.8660254037844387,2
1,16,1,0,Highway,5,Rain,4.208267002775207,0,145,64.66701614595533,14.219455327391554,Low,0,-0.8660254037844385,-0.5000000000000004,2
27,7,4,0,Highway,5,Fog,1.7820753215404512,0,1178,37.05923034215593,49.29355396017422,High,1,0.9659258262890684,-0.2588190451025206,0
62,16,0,0,Local,2,Fog,0.7025510359156795,0,439,55.844055094230114,23.03974623609901,Low,0,-0.8660254037844385,-0.5000000000000004,2
116,20,6,1,Highway,5,Rain,4.707110965713088,0,143,34.96108229313049,15.650997060414053,Low,0,-0.8660254037844386,0.5000000000000001,2
77,22,3,0,Local,2,Clear,6.648373472962747,0,504,61.46605171579843,16.834768324887744,Medium,0,-0.5000000000000004,0.8660254037844384,2
105,19,1,0,Highway,5,Fog,1.6559654705291171,0,979,30.980642243441977,49.27336194954118,High,1,-0.9659258262890684,0.2588190451025203,0
3,10,1,0,Highway,5,Rain,2.0662254059858176,0,628,28.720623363576053,34.77496058577005,Medium,0,0.4999999999999999,-0.8660254037844387,2
103,1,1,0,Arterial,3,Fog,1.0908642045317478,0,374,52.9405731208938,26.150311763483263,Low,0,0.2588190451025207,0.9659258262890684,1
70,9,3,0,Highway,4,Clear,6.266295869860798,0,612,28.79056183483911,32.19277216906841,Medium,1,0.7071067811865476,-0.7071067811865475,0
72,9,5,1,Arterial,3,Fog,1.3271809283996678,0,1409,39.20991247713256,50.02214647660774,High,1,0.7071067811865476,-0.7071067811865475,0
27,10,5,1,Local,2,Clear,8.469084890028938,0,151,50.08588666045146,15.674098434959348,Low,0,0.4999999999999999,-0.8660254037844387,2
9,5,6,1,Highway,4,Clear,9.54563143669886,0,108,70.28634401843588,16.04404387690207,Low,0,0.9659258262890684,0.2588190451025207,1
62,3,5,1,Local,2,Clear,8.987585225517195,0,694,28.39993521236264,33.76010471221955,Medium,0,0.7071067811865476,0.7071067811865476,1
37,23,0,0,Highway,5,Rain,4.918987660216279,0,394,56.801826816730085,19.641085877399043,Low,0,-0.2588190451025215,0.965925826289068,2
97,11,4,0,Highway,5,Clear,9.887852202758,0,146,54.32480699301161,12.55968763133258,Low,0,0.258819045102521,-0.9659258262890682,2
51,10,1,0,Highway,5,Fog,1.8519530157460784,0,392,25.803440384704047,33.110426245500875,Low,0,0.4999999999999999,-0.8660254037844387,2
106,22,6,1,Local,1,Clear,7.625248754940481,0,485,50.37067335795816,20.9302509843004,Low,0,-0.5000000000000004,0.8660254037844384,2
44,22,6,1,Highway,5,Clear,5.061433819791911,0,451,24.67814837157452,25.527199933978142,Low,0,-0.5000000000000004,0.8660254037844384,2
24,12,1,0,Local,2,Clear,9.72975681416856,0,436,39.276490297308726,22.71405456504416,Low,0,1.2246467991473532e-16,-1.0,2
79,4,0,0,Arterial,2,Clear,7.916733274662183,0,381,48.85786989012207,17.340405998319106,Low,0,0.8660254037844386,0.5000000000000001,1
59,5,5,1,Highway,4,Clear,6.9539999195281,0,480,46.72288277022461,17.29863206883121,Low,0,0.9659258262890684,0.2588190451025207,1
118,0,1,0,Arterial,2,Clear,5.222821679437025,0,434,52.02431630354679,21.09885558005266,Low,0,0.0,1.0,1
32,5,1,0,Local,2,Clear,6.812095321632023,0,672,18.72122367651292,48.73444512340807,Medium,0,0.9659258262890684,0.2588190451025207,1
96,17,3,0,Arterial,2,Clear,5.0179905083782685,1,1105,26.223921156005765,66.46948875423493,High,1,-0.9659258262890684,-0.2588190451025206,0
88,21,2,0,Arterial,3,Clear,6.621675689990692,0,204,30.58292025267041,16.164052327704454,Low,0,-0.7071067811865477,0.7071067811865474,2
105,8,6,1,Local,1,Rain,4.480059054985773,0,658,53.88524829015736,31.315158878688983,Medium,1,0.8660254037844387,-0.4999999999999998,0
52,23,0,0,Highway,4,Clear,5.771336821151982,0,236,52.676609424630776,17.119441003835263,Low,0,-0.2588190451025215,0.965925826289068,2
113,14,0,0,Local,2,Clear,7.727055545447161,0,793,63.15878660304516,26.551269187181376,Medium,0,-0.4999999999999997,-0.8660254037844388,2
62,7,5,1,Local,1,Clear,5.933086600524611,0,649,26.10888961434178,33.466683540581435,Medium,1,0.9659258262890684,-0.2588190451025206,0
113,18,0,0,Arterial,3,Rain,2.525648836985265,0,1173,35.33888202174496,46.94603727779845,High,1,-1.0,-1.8369701987210294e-16,0
58,23,5,1,Local,1,Clear,7.8119890361932605,0,586,47.4264475163361,19.74212544874589,Medium,0,-0.2588190451025215,0.965925826289068,2
52,15,3,0,Arterial,2,Clear,6.011180091761398,0,126,69.2677795926367,14.54492554084749,Low,0,-0.7071067811865471,-0.7071067811865479,2
12,5,3,0,Arterial,3,Clear,9.331206491194266,0,486,22.858458674611327,32.63980896525371,Low,0,0.9659258262890684,0.2588190451025207,1
39,5,4,0,Arterial,3,Fog,1.8024237169992527,0,292,32.42170282347038,26.17503846493778,Low,0,0.9659258262890684,0.2588190451025207,1
2,21,5,1,Highway,4,Clear,9.756506647127765,0,796,47.044048690378624,27.058778770600217,Medium,0,-0.7071067811865477,0.7071067811865474,2
3,2,6,1,Arterial,3,Clear,5.003140964463173,0,359,37.20850646557546,18.23576201897521,Low,0,0.4999999999999999,0.8660254037844387,1
113,9,3,0,Highway,4,Clear,7.285584735985396,0,1000,55.44620619286162,27.41799294051741,High,1,0.7071067811865476,-0.7071067811865475,0
101,0,5,1,Arterial,3,Fog,1.1519191632362336,1,164,35.33376541750958,35.03070384670871,Low,0,0.0,1.0,1
113,13,6,1,Highway,4,Clear,9.05593958485905,0,199,44.61018220083975,13.194912922500915,Low,0,-0.2588190451025208,-0.9659258262890684,2
56,3,6,1,Highway,5,Clear,9.156430659287135,0,397,29.558282793228745,18.97693567151644,Low,0,0.7071067811865476,0.7071067811865476,1
81,11,0,0,Highway,4,Clear,8.105662313631589,0,155,60.41949506531751,10.661363156134987,Low,0,0.258819045102521,-0.9659258262890682,2
59,5,4,0,Local,1,Fog,0.5315488475974324,0,697,42.034029404000194,39.23699603988647,Medium,0,0.9659258262890684,0.2588190451025207,1
113,10,2,0,Highway,4,Rain,4.998042774721665,0,688,19.91002336249823,47.22521882463644,Medium,0,0.4999999999999999,-0.8660254037844387,2
2,11,1,0,Arterial,2,Clear,5.461403237959501,0,693,20.58235424028585,44.93478296374077,Medium,0,0.258819045102521,-0.9659258262890682,2
2,9,1,0,Highway,5,Clear,8.462902918053649,0,726,22.13757367595445,41.37113263533014,Medium,1,0.7071067811865476,-0.7071067811865475,0
92,17,4,0,Arterial,3,Clear,9.077040500163694,0,988,54.13221507491114,28.10562310096332,High,1,-0.9659258262890684,-0.2588190451025206,0
54,6,5,1,Highway,5,Clear,5.20432893842546,0,528,38.34653759725488,18.688029285083125,Medium,0,1.0,6.123233995736766e-17,1
87,6,5,1,Highway,4,Clear,6.485265902634571,0,674,56.49049857144075,23.594553324151587,Medium,0,1.0,6.123233995736766e-17,1
101,10,5,1,Arterial,2,Rain,4.796649158819506,0,274,34.481860173170446,20.78309557779112,Low,0,0.4999999999999999,-0.8660254037844387,2
96,3,2,0,Arterial,2,Clear,9.27291197640526,0,170,64.84635384227785,13.658874931934664,Low,0,0.7071067811865476,0.7071067811865476,1
97,19,6,1,Highway,5,Clear,8.901756947984335,0,974,52.527972047363406,30.3311755559442,High,1,-0.9659258262890684,0.2588190451025203,0
1,0,1,0,Arterial,3,Fog,1.0433813958357312,0,228,31.856674341005338,22.90711277525278,Low,0,0.0,1.0,1
19,12,4,0,Local,2,Clear,9.023615904214342,0,414,71.50237092721018,17.316461886644635,Low,0,1.2246467991473532e-16,-1.0,2
2,17,5,1,Highway,5,Rain,2.247700582764585,0,676,15.276773892742424,58.67598907746776,Medium,1,-0.9659258262890684,-0.2588190451025206,0
53,8,3,0,Highway,4,Clear,9.374402951510554,0,1189,34.35759342234272,45.59935435535783,High,1,0.8660254037844387,-0.4999999999999998,0
44,23,0,0,Arterial,2,Fog,1.7585620038375311,0,693,39.413785750500416,33.92886085053137,Medium,0,-0.2588190451025215,0.965925826289068,2
90,23,2,0,Highway,4,Rain,3.317913039016742,0,786,11.974453193572684,79.872808301202,Medium,0,-0.2588190451025215,0.965925826289068,2
32,8,5,1,Local,1,Rain,3.507314629783608,0,1374,5.0,287.9121457920715,High,1,0.8660254037844387,-0.4999999999999998,0
70,22,1,0,Arterial,3,Clear,5.199309867054111,0,599,23.96877122906877,34.845237626877925,Medium,0,-0.5000000000000004,0.8660254037844384,2
32,8,0,0,Arterial,2,Clear,6.420756199098909,0,943,18.404436281146253,59.07060470873264,High,1,0.8660254037844387,-0.4999999999999998,0
119,9,4,0,Arterial,3,Fog,1.0832373203687649,1,647,18.934581185640383,65.08961100566493,Medium,1,0.7071067811865476,-0.7071067811865475,0
68,1,5,1,Arterial,3,Clear,9.21718007535586,0,345,71.64799894055923,16.22144497921063,Low,0,0.2588190451025207,0.9659258262890684,1
55,5,1,0,Highway,4,Rain,2.0866165485159502,0,226,40.24417871073221,17.8518061242,Low,0,0.9659258262890684,0.2588190451025207,1
75,14,0,0,Local,2,Clear,5.895753012865461,0,315,63.40290883916481,17.287616004404427,Low,0,-0.4999999999999997,-0.8660254037844388,2
56,2,3,0,Arterial,3,Clear,9.963829854998616,0,110,33.063065196086285,11.317176808696104,Low,0,0.4999999999999999,0.8660254037844387,1
17,10,2,0,Highway,4,Clear,6.350365339903121,0,190,43.82247319614712,12.628328375383225,Low,0,0.4999999999999999,-0.8660254037844387,2
38,5,4,0,Arterial,3,Clear,9.92647362549193,0,377,30.310431693117927,24.05302325163632,Low,0,0.9659258262890684,0.2588190451025207,1
24,2,1,0,Highway,4,Fog,1.8790912807703963,0,430,45.73571861604041,27.22719106796037,Low,0,0.4999999999999999,0.8660254037844387,1
69,23,6,1,Highway,5,Rain,4.843264778156604,0,732,53.30307470260878,32.015989376060574,Medium,0,-0.2588190451025215,0.965925826289068,2
116,10,3,0,Arterial,3,Clear,5.459815413208565,1,289,20.6044567262442,38.19325063362551,Low,0,0.4999999999999999,-0.8660254037844387,2
98,14,2,0,Arterial,3,Rain,2.3702672410957613,0,376,27.86816163279626,32.05742959838781,Low,0,-0.4999999999999997,-0.8660254037844388,2
70,12,2,0,Arterial,3,Clear,9.228588307744072,0,665,38.55633131186741,25.380983531611093,Medium,0,1.2246467991473532e-16,-1.0,2
86,19,6,1,Highway,5,Rain,4.60602113678286,0,1010,5.049079671147641,215.8595389660848,High,1,-0.9659258262890684,0.2588190451025203,0
11,9,3,0,Arterial,2,Rain,2.2126586774765573,0,832,41.38830898276633,34.60542743811557,Medium,1,0.7071067811865476,-0.7071067811865475,0
112,5,1,0,Highway,5,Clear,9.014120823563283,0,591,63.91204058268863,19.35116472277911,Medium,0,0.9659258262890684,0.2588190451025207,1
16,14,2,0,Arterial,3,Clear,7.725389128379644,0,500,24.50025028041241,30.72737311237001,Medium,0,-0.4999999999999997,-0.8660254037844388,2
97,17,4,0,Arterial,3,Clear,5.988150024077389,0,844,31.10522686423533,36.4314518169225,Medium,1,-0.9659258262890684,-0.2588190451025206,0
73,17,0,0,Arterial,3,Fog,1.621556228301333,0,976,44.0664618354631,40.35495623304108,High,1,-0.9659258262890684,-0.2588190451025206,0
59,6,4,0,Local,1,Clear,9.740491133425891,0,622,25.26963399072131,35.02411843979031,Medium,0,1.0,6.123233995736766e-17,1
70,14,5,1,Local,2,Rain,4.353970717019438,0,197,50.432238500189584,16.746621039688936,Low,0,-0.4999999999999997,-0.8660254037844388,2
80,17,2,0,Local,2,Rain,4.079853492927568,1,1008,5.0,230.66052512762425,High,1,-0.9659258262890684,-0.2588190451025206,0
93,17,0,0,Local,2,Clear,8.153942672748546,0,855,49.32668473427156,28.67095725635404,Medium,1,-0.9659258262890684,-0.2588190451025206,0
3,19,3,0,Local,1,Rain,2.220969316093892,0,1236,27.98510976908745,56.16092950617792,High,1,-0.9659258262890684,0.2588190451025203,0
20,8,0,0,Local,2,Clear,5.331776305000246,0,931,59.0577468593562,27.832733736286137,High,1,0.8660254037844387,-0.4999999999999998,0
59,23,0,0,Local,2,Clear,9.459032072342833,0,732,43.15706024352767,25.94966770808064,Medium,0,-0.2588190451025215,0.965925826289068,2
36,1,6,1,Arterial,3,Rain,3.696975860999887,0,636,30.09065540851621,36.09252182494919,Medium,0,0.2588190451025207,0.9659258262890684,1
19,7,0,0,Highway,4,Clear,6.752027568551409,0,774,40.38384776630967,30.9960984465704,Medium,1,0.9659258262890684,-0.2588190451025206,0
90,19,2,0,Highway,5,Clear,8.723731316920977,0,1130,37.38976353084099,39.26445265435713,High,1,-0.9659258262890684,0.2588190451025203,0
67,1,6,1,Local,2,Clear,5.328853961400768,0,500,68.19813687037112,17.541008079569796,Medium,0,0.2588190451025207,0.9659258262890684,1
19,10,6,1,Arterial,3,Clear,6.848527197798154,0,387,25.20755339151296,23.07435168891551,Low,0,0.4999999999999999,-0.8660254037844387,2
20,6,5,1,Local,1,Fog,0.6928253468642689,0,667,35.92079059102912,40.62852075848638,Medium,0,1.0,6.123233995736766e-17,1
96,5,5,1,Highway,5,Fog,1.233227059887657,0,402,37.376868250202136,31.62696414963672,Low,0,0.9659258262890684,0.2588190451025207,1
71,9,6,1,Highway,5,Clear,7.943955202547479,0,1229,53.83755566640284,33.51046665253234,High,1,0.7071067811865476,-0.7071067811865475,0
52,4,6,1,Arterial,3,Clear,9.01015493761616,0,504,59.14442334878176,19.35762437857562,Medium,0,0.8660254037844386,0.5000000000000001,1
105,10,1,0,Local,2,Rain,3.3219569542152865,0,260,58.4856283701856,19.275999822789167,Low,0,0.4999999999999999,-0.8660254037844387,2
33,0,5,1,Highway,4,Clear,7.620895552204809,0,542,22.957915535409,33.459849069496435,Medium,0,0.0,1.0,1
40,1,2,0,Local,1,Clear,6.3536500851260485,0,211,68.56825644587862,11.461878688762829,Low,0,0.2588190451025207,0.9659258262890684,1
39,23,1,0,Local,1,Rain,2.544702549072137,0,185,54.063241996144384,19.479054610323352,Low,0,-0.2588190451025215,0.965925826289068,2
82,0,3,0,Highway,5,Rain,2.8253334892975213,0,750,30.02717145683406,37.99272244362032,Medium,0,0.0,1.0,1
104,18,3,0,Highway,4,Clear,5.337495101631638,0,1015,25.631072834949983,50.235879311671866,High,1,-1.0,-1.8369701987210294e-16,0
1,1,3,0,Highway,5,Rain,3.199625105863892,0,222,33.235605294333354,22.97479288928489,Low,0,0.2588190451025207,0.9659258262890684,1
11,20,3,0,Highway,5,Clear,5.642343026227587,0,760,47.34511645700212,26.653297941436808,Medium,0,-0.8660254037844386,0.5000000000000001,2
92,19,3,0,Arterial,3,Clear,7.179388946998095,0,639,22.07304445175683,37.45655065942848,Medium,1,-0.9659258262890684,0.2588190451025203,0
57,22,4,0,Highway,4,Clear,5.326063372916738,0,266,36.82675064900247,19.184117831986367,Low,0,-0.5000000000000004,0.8660254037844384,2
89,20,6,1,Highway,4,Clear,9.032421612335176,0,114,60.8212569192288,10.249791676207456,Low,0,-0.8660254037844386,0.5000000000000001,2
50,23,2,0,Local,2,Clear,9.540025950107506,0,642,31.96860149622609,30.82329611858726,Medium,0,-0.2588190451025215,0.965925826289068,2
23,3,1,0,Arterial,3,Rain,3.6100704943456936,0,222,55.05037221836096,14.98261661734818,Low,0,0.7071067811865476,0.7071067811865476,1
31,11,3,0,Arterial,2,Fog,1.1383344252035938,0,269,51.43070202278587,26.126972817411225,Low,0,0.258819045102521,-0.9659258262890682,2
94,21,4,0,Highway,4,Clear,7.595315321982845,1,417,26.842634334098136,39.51917296792673,Low,0,-0.7071067811865477,0.7071067811865474,2
42,19,5,1,Local,2,Fog,1.566304057854872,0,941,40.64686255226487,40.16896947112281,High,1,-0.9659258262890684,0.2588190451025203,0
99,17,4,0,Local,1,Clear,5.328097891932885,0,1153,14.966862887760076,86.15376174251149,High,1,-0.9659258262890684,-0.2588190451025206,0
7,0,4,0,Arterial,3,Clear,8.339411838714476,0,514,60.43054972980269,19.289377969012403,Medium,0,0.0,1.0,1
16,0,2,0,Local,1,Clear,6.728824916064244,0,149,37.14544000320051,13.372696269983,Low,0,0.0,1.0,1
